joint_number,joint_length,wall_thickness,dist_upstream_weld,dist_downstream_weld,log_distance,event_type,orientation,depth_percent,depth_inches,od_reduction_pct,od_reduction_in,length,width,clock_position,comments,Anomalies per Joint,Tool Velocity [ft/s],elevation,Seam Position (TFI),Tool   (TFI),Seam Anomaly  (TFI),mop,smys,Seam Type,pdesign,B31G Psafe [PSI],B31G Pburst [PSI],safe_pressure_psi,burst_pressure_psi,Effective Area Psafe [PSI],Effective Area Pburst [PSI],erf,rpr,inspection_year,feature_id,is_anomaly,distance_ft_original,distance_ft_aligned,event_type_normalized,is_reference,clock_decimal,original_index,corrected_distance
4210.0,,0.344,-28.02,12.01,15053.37,Metal Loss,External,17.0,0.058,,,0.79,1.02,8:49,,,0.7,40.66,,MFL-A/XT,,1160.0,65000.0,,1342.0,1470.73,2042.08,,,,,,,2015,Metal Loss_15053.4,True,15053.37,15053.37,METAL_LOSS,False,8.816666666666666,581,15033.767002248314
4210.0,,0.344,-28.54,11.5,15053.89,Metal Loss,External,13.0,0.045,,,0.43,0.94,8:50,,,0.7,40.64,,MFL-A/XT,,1160.0,65000.0,,1342.0,1474.95,2047.93,,,,,,,2015,Metal Loss_15053.9,True,15053.89,15053.89,METAL_LOSS,False,8.833333333333334,582,15034.285833125155
4210.0,,0.344,-29.57,10.47,15054.91,Metal Loss,External,12.0,0.041,,,0.83,1.26,8:51,,,0.7,40.61,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_15054.9,True,15054.91,15054.91,METAL_LOSS,False,8.85,583,15035.303539845116
4210.0,,0.344,-29.61,10.43,15054.95,Metal Loss,External,18.0,0.062,,,0.67,1.06,8:14,,,0.7,40.61,,MFL-A/XT,,1160.0,65000.0,,1342.0,1472.09,2043.96,,,,,,,2015,Metal Loss_15055.0,True,15054.95,15054.95,METAL_LOSS,False,8.233333333333333,584,15035.343449912567
4210.0,,0.344,-29.82,10.22,15055.17,Cluster,External,30.0,0.103,,,2.22,2.95,8:34,,,0.7,40.6,,,,1160.0,65000.0,,1342.0,1414.16,1963.52,1475.24,2048.34,1498.29,2080.33,0.79,1.77,2015,Cluster_15055.2,True,15055.17,15055.17,CLUSTER,False,8.566666666666666,585,15035.562955283538
4210.0,,0.344,-30.32,9.71,15055.67,Metal Loss,External,23.0,0.079,,,1.58,1.77,8:05,,,0.7,40.58,,MFL-A/XT,,1160.0,65000.0,,1342.0,1449.14,2012.1,1517.74,2107.34,1520.03,2110.53,0.76,1.82,2015,Metal Loss_15055.7,True,15055.67,15055.67,METAL_LOSS,False,8.083333333333334,586,15036.061831126655
4210.0,,0.344,-30.35,9.68,15055.7,Metal Loss,External,46.0,0.158,,,1.18,1.61,8:47,,,0.7,40.58,,MFL-A/XT,,1160.0,65000.0,,1342.0,1437.45,1995.87,1501.56,2084.88,1508.87,2095.03,0.77,1.8,2015,Metal Loss_15055.7,True,15055.7,15055.7,METAL_LOSS,False,8.783333333333333,587,15036.091763677243
4210.0,,0.344,-30.7,9.34,15056.04,Metal Loss,External,13.0,0.045,,,1.85,1.1,8:52,,,0.7,40.57,,MFL-A/XT,,1160.0,65000.0,,1342.0,1457.78,2024.09,,,,,,,2015,Metal Loss_15056.0,True,15056.04,15056.04,METAL_LOSS,False,8.866666666666667,588,15036.430999250564
4210.0,,0.344,-30.81,9.23,15056.15,Cluster,External,21.0,0.072,,,2.09,3.21,8:04,,,0.7,40.57,,,,1160.0,65000.0,,1342.0,1438.41,1997.2,1505.06,2089.74,1506.25,2091.39,0.77,1.8,2015,Cluster_15056.1,True,15056.15,15056.15,CLUSTER,False,8.066666666666666,589,15036.540751936049
4210.0,,0.344,-34.14,5.9,15059.49,Metal Loss,External,17.0,0.058,,,1.89,1.38,09:00,,,0.7,40.46,,MFL-A/XT,,1160.0,65000.0,,1342.0,1450.47,2013.94,,,,,,,2015,Metal Loss_15059.5,True,15059.49,15059.49,METAL_LOSS,False,9.0,590,15039.873242568074
4210.0,,0.344,-36.09,3.95,15061.44,Metal Loss,External,15.0,0.052,,,0.83,1.22,9:54,,,0.7,40.4,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.03,2042.48,,,,,,,2015,Metal Loss_15061.4,True,15061.44,15061.44,METAL_LOSS,False,9.9,591,15041.818858356233
4220.0,,0.344,-4.09,36.02,15069.47,Metal Loss,External,23.0,0.079,,,1.61,2.91,3:53,,,0.7,40.15,,MFL-A/XT,,1160.0,65000.0,,1342.0,1448.11,2010.66,1516.53,2105.66,1518.91,2108.97,0.76,1.82,2015,Metal Loss_15069.5,True,15069.47,15069.47,METAL_LOSS,False,3.8833333333333333,593,15049.81960608327
4220.0,,0.344,-4.35,35.75,15069.74,Metal Loss,External,10.0,0.034,,,0.75,1.61,3:53,,,0.7,40.14,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_15069.7,True,15069.74,15069.74,METAL_LOSS,False,3.8833333333333333,594,15050.08825978559
4220.0,,0.344,-8.46,31.64,15073.85,Metal Loss,External,19.0,0.065,,,0.75,1.5,5:12,,,0.7,40.02,,MFL-A/XT,,1160.0,65000.0,,1342.0,1470.7,2042.03,,,,,,,2015,Metal Loss_15073.9,True,15073.85,15073.85,METAL_LOSS,False,5.2,596,15054.177766143108
4220.0,,0.344,-8.64,31.47,15074.02,Metal Loss,External,20.0,0.069,,,0.71,1.3,5:33,,,0.7,40.02,,MFL-A/XT,,1160.0,65000.0,,1342.0,1470.9,2042.3,1542.66,2141.95,1542.97,2142.38,0.75,1.85,2015,Metal Loss_15074.0,True,15074.02,15074.02,METAL_LOSS,False,5.55,597,15054.346918474197
4220.0,,0.344,-8.8,31.31,15074.18,Metal Loss,External,26.0,0.089,,,0.59,0.94,5:40,,,0.7,40.01,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.16,2042.67,1542.88,2142.24,1543.4,2142.97,0.75,1.85,2015,Metal Loss_15074.2,True,15074.18,15074.18,METAL_LOSS,False,5.666666666666667,598,15054.506120668164
4220.0,,0.344,-10.73,29.37,15076.11,Metal Loss,External,10.0,0.034,,,0.35,0.67,12:42,,,0.7,39.96,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_15076.1,True,15076.11,15076.11,METAL_LOSS,False,12.7,599,15056.426497132887
4220.0,,0.344,-10.9,29.2,15076.28,Metal Loss,External,20.0,0.069,,,0.75,2.01,12:17,,,0.7,39.96,,MFL-A/XT,,1160.0,65000.0,,1342.0,1470.37,2041.57,1542.08,2141.13,1542.41,2141.6,0.75,1.85,2015,Metal Loss_15076.3,True,15076.28,15076.28,METAL_LOSS,False,12.283333333333333,600,15056.595649463976
4220.0,,0.344,-20.84,19.27,15086.22,Metal Loss,External,22.0,0.076,,,0.67,1.02,3:07,,,0.7,39.72,,MFL-A/XT,,1160.0,65000.0,,1342.0,1470.84,2042.23,1542.58,2141.83,1542.99,2142.4,0.75,1.85,2015,Metal Loss_15086.2,True,15086.22,15086.22,METAL_LOSS,False,3.1166666666666667,602,15066.486085764149
4220.0,,0.344,-21.09,19.02,15086.47,Metal Loss,External,10.0,0.034,,,0.55,0.94,5:07,,,0.7,39.71,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_15086.5,True,15086.47,15086.47,METAL_LOSS,False,5.116666666666666,603,15066.73483919222
4220.0,,0.344,-21.22,18.88,15086.61,Metal Loss,External,10.0,0.034,,,0.67,0.79,5:06,,,0.7,39.71,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_15086.6,True,15086.61,15086.61,METAL_LOSS,False,5.1,604,15066.874141111943
4220.0,,0.344,-29.48,10.63,15094.86,Metal Loss,External,19.0,0.065,,,0.67,1.61,1:08,,,0.7,39.53,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.68,2043.39,,,,,,,2015,Metal Loss_15094.9,True,15094.86,15094.86,METAL_LOSS,False,1.1333333333333333,610,15075.083004238346
4220.0,,0.344,-29.69,10.42,15095.07,Metal Loss,External,49.0,0.169,,,1.02,1.89,9:09,,,0.7,39.53,,MFL-A/XT,,1160.0,65000.0,,1342.0,1443.37,2004.08,1508.34,2094.29,1514.94,2103.46,0.77,1.81,2015,Metal Loss_15095.1,True,15095.07,15095.07,METAL_LOSS,False,9.15,612,15075.291957117926
4220.0,,0.344,-29.91,10.2,15095.29,Cluster,External,43.0,0.148,,,1.38,1.78,9:22,,,0.7,39.52,,,,1160.0,65000.0,,1342.0,1429.68,1985.07,1492.54,2072.35,1522.17,2113.5,0.78,1.79,2015,Cluster_15095.3,True,15095.29,15095.29,CLUSTER,False,9.366666666666667,613,15075.510860134631
4220.0,,0.344,-30.25,9.85,15095.63,Metal Loss,External,29.0,0.1,,,0.51,1.02,9:30,,,0.7,39.52,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.74,2043.47,1543.48,2143.09,1544.02,2143.83,0.75,1.85,2015,Metal Loss_15095.6,True,15095.63,15095.63,METAL_LOSS,False,9.5,614,15075.849164796808
4220.0,,0.344,-30.56,9.54,15095.94,Metal Loss,External,14.0,0.048,,,1.93,2.05,6:10,,,0.7,39.51,,MFL-A/XT,,1160.0,65000.0,,1342.0,1454.99,2020.21,,,,,,,2015,Metal Loss_15095.9,True,15095.94,15095.94,METAL_LOSS,False,6.166666666666667,615,15076.157619047619
4220.0,,0.344,-30.92,9.18,15096.31,Metal Loss,External,10.0,0.034,,,0.59,1.02,12:14,,,0.7,39.5,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_15096.3,True,15096.31,15096.31,METAL_LOSS,False,12.233333333333333,616,15076.525774121166
4220.0,,0.344,-31.5,8.6,15096.88,Metal Loss,External,40.0,0.138,,,0.75,1.36,9:05,,,0.7,39.49,,MFL-A/XT,,1160.0,65000.0,,1342.0,1462.49,2030.63,1532.42,2127.73,1534.7,2130.9,0.76,1.83,2015,Metal Loss_15096.9,True,15096.88,15096.88,METAL_LOSS,False,9.083333333333334,617,15077.092931937172
4220.0,,0.344,-31.7,8.4,15097.09,Metal Loss,External,30.0,0.103,,,1.65,1.97,8:59,,,0.7,39.49,,MFL-A/XT,,1160.0,65000.0,,1342.0,1436.29,1994.25,1502.15,2085.7,1507.15,2092.64,0.77,1.8,2015,Metal Loss_15097.1,True,15097.09,15097.09,METAL_LOSS,False,8.983333333333333,618,15077.301884816754
4220.0,,0.344,-32.99,7.11,15098.37,Cluster,External,38.0,0.131,,,3.24,1.38,9:10,,,0.7,39.47,,,,1160.0,65000.0,,1342.0,1342.04,1863.39,1382.38,1919.41,1464.57,2033.52,0.84,1.65,2015,Cluster_15098.4,True,15098.37,15098.37,CLUSTER,False,9.166666666666666,619,15078.575502368487
4220.0,,0.344,-33.48,6.63,15098.86,Metal Loss,External,13.0,0.045,,,0.55,0.94,8:57,,,0.7,39.46,,MFL-A/XT,,1160.0,65000.0,,1342.0,1474.18,2046.86,,,,,,,2015,Metal Loss_15098.9,True,15098.86,15098.86,METAL_LOSS,False,8.95,620,15079.06305908751
4240.0,,0.344,-39.04,0.89,15184.5,Metal Loss,External,11.0,0.038,,,1.02,2.01,2:21,,,0.7,38.01,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_15184.5,True,15184.5,15184.5,METAL_LOSS,False,2.35,625,15164.560891560232
4240.0,,0.344,-39.05,0.88,15184.5,Metal Loss,External,10.0,0.034,,,0.79,2.24,4:16,,,0.7,38.01,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_15184.5,True,15184.5,15184.5,METAL_LOSS,False,4.266666666666667,626,15164.560891560232
4240.0,,0.344,-39.09,0.84,15184.54,Metal Loss,External,24.0,0.083,,,0.71,2.05,5:08,,,0.7,38.01,,MFL-A/XT,,1160.0,65000.0,,1342.0,1469.64,2040.56,1541.2,2139.92,1541.8,2140.75,0.75,1.84,2015,Metal Loss_15184.5,True,15184.54,15184.54,METAL_LOSS,False,5.133333333333334,627,15164.60085149011
4250.0,,0.344,-0.81,39.13,15186.2,Metal Loss,External,10.0,0.034,,,1.1,2.44,3:10,,,0.7,38.0,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_15186.2,True,15186.2,15186.2,METAL_LOSS,False,3.1666666666666665,629,15166.257769153732
4260.0,,0.344,-38.46,0.88,15263.79,Metal Loss,External,14.0,0.048,,,0.98,5.08,7:45,,,0.7,37.7,,MFL-A/XT,,1160.0,65000.0,,1342.0,1469.57,2040.46,,,,,,,2015,Metal Loss_15263.8,True,15263.79,15263.79,METAL_LOSS,False,7.75,631,15243.6911184545
4270.0,,0.344,-10.76,0.14,15275.43,Metal Loss,External,12.0,0.041,,,0.55,1.1,2:41,near girth weld,,0.7,37.77,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_15275.4,True,15275.43,15275.43,METAL_LOSS,False,2.6833333333333336,633,15255.320119375576
4270.0,,0.344,-10.76,0.13,15275.43,Metal Loss,External,10.0,0.034,,,1.22,1.81,9:07,affecting girth weld,,0.7,37.77,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_15275.4,True,15275.43,15275.43,METAL_LOSS,False,9.116666666666667,634,15255.320119375576
4270.0,,0.344,-10.78,0.12,15275.44,Metal Loss,External,18.0,0.062,,,1.5,5.2,3:17,affecting girth weld,,0.7,37.77,,MFL-A/XT,,1160.0,65000.0,,1342.0,1457.79,2024.1,,,,,,,2015,Metal Loss_15275.4,True,15275.44,15275.44,METAL_LOSS,False,3.283333333333333,635,15255.33011019284
4270.0,,0.344,-10.78,0.11,15275.45,Metal Loss,External,17.0,0.058,,,1.1,2.79,8:01,affecting girth weld,,0.7,37.77,,MFL-A/XT,,1160.0,65000.0,,1342.0,1466.03,2035.54,,,,,,,2015,Metal Loss_15275.5,True,15275.45,15275.45,METAL_LOSS,False,8.016666666666667,636,15255.340101010102
4340.0,,0.344,-13.3,0.23,15366.08,Metal Loss,External,15.0,0.052,,,0.91,7.36,4:05,near girth weld,,1.0,33.58,,MFL-A/XT,,1160.0,65000.0,,1342.0,1469.99,2041.05,,,,,,,2015,Metal Loss_15366.1,True,15366.08,15366.08,METAL_LOSS,False,4.083333333333333,649,15345.679179600887
4360.0,,0.344,-2.49,9.98,15377.59,Metal Loss,External,19.0,0.065,,,0.67,1.14,5:01,,,0.7,37.63,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.68,2043.39,,,,,,,2015,Metal Loss_15377.6,True,15377.59,15377.59,METAL_LOSS,False,5.016666666666667,654,15357.335749799518
4410.0,,0.344,-0.78,39.29,15505.12,Metal Loss,External,13.0,0.045,,,0.71,1.69,2:54,,,0.7,72.99,,MFL-A/XT,,1160.0,65000.0,,1342.0,1472.92,2045.12,,,,,,,2015,Metal Loss_15505.1,True,15505.12,15505.12,METAL_LOSS,False,2.9,662,15484.261557663505
4620.0,,0.344,-38.29,1.62,16377.71,Metal Loss,External,11.0,0.038,,,0.67,1.42,4:44,,,0.7,252.82,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_16377.7,True,16377.71,16377.71,METAL_LOSS,False,4.733333333333333,687,16355.409594086696
4650.0,,0.344,-1.16,38.82,16460.62,Metal Loss,External,36.0,0.124,,,0.75,1.93,6:57,,,0.7,250.35,,MFL-A/XT,,1160.0,65000.0,,1342.0,1464.28,2033.11,1534.72,2130.92,1536.52,2133.42,0.76,1.84,2015,Metal Loss_16460.6,True,16460.62,16460.62,METAL_LOSS,False,6.95,692,16438.10590397599
4660.0,,0.344,-39.21,0.88,16538.65,Metal Loss,External,12.0,0.041,,,1.18,1.61,4:02,,,1.0,248.22,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_16538.7,True,16538.65,16538.65,METAL_LOSS,False,4.033333333333333,697,16515.85332917706
4660.0,,0.344,-39.21,0.88,16538.65,Cluster,External,29.0,0.1,,,1.67,5.24,8:25,,,1.0,248.22,,,,1160.0,65000.0,,1342.0,1437.99,1996.61,1504.25,2088.62,1510.82,2097.74,0.77,1.8,2015,Cluster_16538.7,True,16538.65,16538.65,CLUSTER,False,8.416666666666666,698,16515.85332917706
4660.0,,0.344,-39.23,0.87,16538.67,Metal Loss,External,35.0,0.12,,,0.67,2.01,10:03,,,1.0,248.22,,MFL-A/XT,,1160.0,65000.0,,1342.0,1467.07,2036.98,1538.0,2135.47,1539.34,2137.33,0.75,1.84,2015,Metal Loss_16538.7,True,16538.67,16538.67,METAL_LOSS,False,10.05,699,16515.873254364087
4690.0,,0.344,-0.82,39.31,16620.54,Metal Loss,External,10.0,0.034,,,2.05,2.21,6:56,,,0.7,249.3,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_16620.5,True,16620.54,16620.54,METAL_LOSS,False,6.933333333333334,706,16597.547779162516
4690.0,,0.344,-0.84,39.28,16620.57,Metal Loss,External,16.0,0.055,,,0.71,1.73,6:22,,,0.7,249.3,,MFL-A/XT,,1160.0,65000.0,,1342.0,1472.08,2043.95,,,,,,,2015,Metal Loss_16620.6,True,16620.57,16620.57,METAL_LOSS,False,6.366666666666666,707,16597.577696909273
4690.0,,0.344,-0.93,39.2,16620.66,Metal Loss,External,10.0,0.034,,,0.55,0.59,6:32,,,0.7,249.3,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_16620.7,True,16620.66,16620.66,METAL_LOSS,False,6.533333333333333,708,16597.667450149554
4700.0,,0.344,-39.23,0.87,16699.09,Metal Loss,External,13.0,0.045,,,0.94,3.11,8:13,Recoat,,1.0,249.37,,MFL-A/XT,,1160.0,65000.0,,1342.0,1470.49,2041.74,,,,,,,2015,Metal Loss_16699.1,True,16699.09,16699.09,METAL_LOSS,False,8.216666666666667,711,16675.813904263276
4700.0,,0.344,-39.24,0.87,16699.09,Metal Loss,External,13.0,0.045,,,0.71,2.52,5:56,Recoat,,1.0,249.37,,MFL-A/XT,,1160.0,65000.0,,1342.0,1472.92,2045.12,,,,,,,2015,Metal Loss_16699.1,True,16699.09,16699.09,METAL_LOSS,False,5.933333333333334,712,16675.813904263276
4700.0,,0.344,-39.26,0.84,16699.12,Metal Loss,External,16.0,0.055,,,0.59,1.02,9:01,Recoat,,1.0,249.37,,MFL-A/XT,,1160.0,65000.0,,1342.0,1473.33,2045.68,,,,,,,2015,Metal Loss_16699.1,True,16699.12,16699.12,METAL_LOSS,False,9.016666666666667,714,16675.84376963351
4710.0,,0.344,-0.75,39.37,16700.71,Metal Loss,External,13.0,0.045,,,0.91,2.48,6:04,Repaired?,,0.7,249.36,,MFL-A/XT,,1160.0,65000.0,,1342.0,1470.89,2042.3,,,,,,,2015,Metal Loss_16700.7,True,16700.71,16700.71,METAL_LOSS,False,6.066666666666666,717,16677.427569790627
4710.0,,0.344,-0.82,39.3,16700.78,Metal Loss,External,22.0,0.076,,,1.3,4.84,3:33,Repaired?,,0.7,249.36,,MFL-A/XT,,1160.0,65000.0,,1342.0,1457.7,2023.98,1527.7,2121.17,1529.12,2123.15,0.76,1.83,2015,Metal Loss_16700.8,True,16700.78,16700.78,METAL_LOSS,False,3.55,718,16677.497342971088
4710.0,,0.344,-0.84,39.28,16700.8,Metal Loss,External,45.0,0.155,,,0.87,3.98,4:54,Repaired?,,0.7,249.36,,MFL-A/XT,,1160.0,65000.0,,1342.0,1454.8,2019.96,1522.85,2114.44,1526.83,2119.96,0.76,1.82,2015,Metal Loss_16700.8,True,16700.8,16700.8,METAL_LOSS,False,4.9,719,16677.517278165506
4710.0,,0.344,-0.84,39.28,16700.8,Cluster,External,22.0,0.076,,,2.4,4.61,6:08,Repaired?,,0.7,249.36,,,,1160.0,65000.0,,1342.0,1427.36,1981.86,1491.66,2071.13,1489.98,2068.8,0.78,1.79,2015,Cluster_16700.8,True,16700.8,16700.8,CLUSTER,False,6.133333333333334,720,16677.517278165506
4710.0,,0.344,-0.85,39.27,16700.81,Metal Loss,External,12.0,0.041,,,0.98,4.61,2:17,Repaired?,,0.7,249.36,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_16700.8,True,16700.81,16700.81,METAL_LOSS,False,2.283333333333333,721,16677.527245762714
4710.0,,0.344,-0.87,39.25,16700.83,Metal Loss,External,13.0,0.045,,,0.91,1.77,7:02,Repaired?,,0.7,249.36,,MFL-A/XT,,1160.0,65000.0,,1342.0,1471.02,2042.48,,,,,,,2015,Metal Loss_16700.8,True,16700.83,16700.83,METAL_LOSS,False,7.033333333333333,722,16677.54718095713
4730.0,,0.344,-0.58,39.52,16780.77,Metal Loss,External,13.0,0.045,,,0.51,1.34,3:40,,,0.7,249.93,,MFL-A/XT,,1160.0,65000.0,,1342.0,1474.51,2047.32,,,,,,,2015,Metal Loss_16780.8,True,16780.77,16780.77,METAL_LOSS,False,3.6666666666666665,728,16757.23840897756
4900.0,,0.344,-39.15,0.87,17473.17,Metal Loss,External,10.0,0.034,,,0.98,3.78,6:11,Recoat,,0.7,402.21,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_17473.2,True,17473.17,17473.17,METAL_LOSS,False,6.183333333333334,747,17447.590659670164
5120.0,,0.344,-0.81,39.17,18213.58,Metal Loss,External,31.0,0.107,,,0.83,2.48,6:05,,,0.7,370.82,,MFL-A/XT,,1160.0,65000.0,,1342.0,1464.13,2032.91,1534.75,2130.96,1536.32,2133.14,0.76,1.84,2015,Metal Loss_18213.6,True,18213.58,18213.58,METAL_LOSS,False,6.083333333333333,775,18185.990810405205
5180.0,,0.344,-0.87,39.04,18453.36,Metal Loss,External,23.0,0.079,,,0.55,1.1,6:36,,,0.7,396.38,,MFL-A/XT,,1160.0,65000.0,,1342.0,1472.35,2044.32,1544.24,2144.15,1544.57,2144.59,0.75,1.85,2015,Metal Loss_18453.4,True,18453.36,18453.36,METAL_LOSS,False,6.6,782,18425.993269857176
5270.0,,0.344,-35.05,0.27,18841.88,Cluster,External,54.0,0.186,,,2.53,18.14,6:17,affecting girth weld Recoat,,0.7,589.97,,,,1160.0,65000.0,,1342.0,1318.15,1830.22,1345.19,1867.76,1421.64,1973.91,0.86,1.61,2015,Cluster_18841.9,True,18841.88,18841.88,CLUSTER,False,6.283333333333333,794,18814.501472670632
5270.0,,0.344,-35.19,0.13,18842.02,Metal Loss,External,12.0,0.041,,,0.63,5.35,12:03,near girth weld Recoat,,0.7,590.03,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_18842.0,True,18842.02,18842.02,METAL_LOSS,False,12.05,795,18814.640679694137
5270.0,,0.344,-35.2,0.12,18842.02,Metal Loss,External,18.0,0.062,,,0.47,1.22,11:38,near girth weld Recoat,,0.7,590.03,,MFL-A/XT,,1160.0,65000.0,,1342.0,1473.99,2046.6,,,,,,,2015,Metal Loss_18842.0,True,18842.02,18842.02,METAL_LOSS,False,11.633333333333333,796,18814.640679694137
5400.0,,0.344,-39.79,0.14,19324.23,Metal Loss,External,11.0,0.038,,,0.47,0.91,7:42,near girth weld,,0.7,545.29,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_19324.2,True,19324.23,19324.23,METAL_LOSS,False,7.7,814,19296.129789631857
5620.0,,0.344,-39.29,0.86,20203.62,Metal Loss,External,10.0,0.034,,,0.43,1.34,5:48,,,0.7,367.68,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_20203.6,True,20203.62,20203.62,METAL_LOSS,False,5.8,837,20175.342784557906
5870.0,,0.344,-39.16,0.85,21150.01,Metal Loss,External,11.0,0.038,,,0.47,0.98,6:32,,,0.7,144.88,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_21150.0,True,21150.01,21150.01,METAL_LOSS,False,6.533333333333333,868,21121.001274681326
5920.0,,0.344,-0.73,39.27,21311.84,Metal Loss,External,24.0,0.083,,,0.94,1.89,9:04,Recoat,,0.7,140.72,,MFL-A/XT,,1160.0,65000.0,,1342.0,1464.79,2033.83,1535.73,2132.33,1536.78,2133.77,0.76,1.84,2015,Metal Loss_21311.8,True,21311.84,21311.84,METAL_LOSS,False,9.066666666666666,880,21282.598905
5920.0,,0.344,-0.75,39.25,21311.86,Metal Loss,External,17.0,0.058,,,0.87,3.03,3:37,Recoat,,0.7,140.72,,MFL-A/XT,,1160.0,65000.0,,1342.0,1469.75,2040.72,,,,,,,2015,Metal Loss_21311.9,True,21311.86,21311.86,METAL_LOSS,False,3.6166666666666667,881,21282.618875
5920.0,,0.344,-0.75,39.25,21311.86,Metal Loss,External,14.0,0.048,,,0.35,0.59,4:30,Recoat,,0.7,140.72,,MFL-A/XT,,1160.0,65000.0,,1342.0,1475.26,2048.36,,,,,,,2015,Metal Loss_21311.9,True,21311.86,21311.86,METAL_LOSS,False,4.5,882,21282.618875
5920.0,,0.344,-0.81,39.19,21311.92,Metal Loss,External,26.0,0.089,,,0.59,1.5,5:21,Recoat,,0.7,140.72,,MFL-A/XT,,1160.0,65000.0,,1342.0,1470.96,2042.39,1542.65,2141.93,1543.19,2142.69,0.75,1.85,2015,Metal Loss_21311.9,True,21311.92,21311.92,METAL_LOSS,False,5.35,883,21282.678784999996
5920.0,,0.344,-0.83,39.18,21311.94,Metal Loss,External,31.0,0.107,,,0.55,2.44,4:37,Recoat,,0.7,140.72,,MFL-A/XT,,1160.0,65000.0,,1342.0,1470.67,2041.98,1542.24,2141.36,1542.95,2142.35,0.75,1.85,2015,Metal Loss_21311.9,True,21311.94,21311.94,METAL_LOSS,False,4.616666666666667,884,21282.698754999998
5920.0,,0.344,-0.99,39.01,21312.1,Metal Loss,External,17.0,0.058,,,0.47,0.98,4:24,Recoat,,0.7,140.71,,MFL-A/XT,,1160.0,65000.0,,1342.0,1474.23,2046.93,,,,,,,2015,Metal Loss_21312.1,True,21312.1,21312.1,METAL_LOSS,False,4.4,885,21282.858514999996
5920.0,,0.344,-26.1,13.91,21337.2,Cluster,External,35.0,0.12,,,1.92,4.23,6:16,Repaired?,,0.7,140.15,,,,1160.0,65000.0,,1342.0,1414.76,1964.35,1475.49,2048.68,1482.5,2058.41,0.79,1.77,2015,Cluster_21337.2,True,21337.2,21337.2,CLUSTER,False,6.266666666666667,890,21307.920865
5930.0,,0.344,-16.56,23.51,21367.67,Metal Loss,External,15.0,0.052,,,1.93,2.6,6:04,,,0.7,139.44,,MFL-A/XT,,1160.0,65000.0,,1342.0,1453.11,2017.6,,,,,,,2015,Metal Loss_21367.7,True,21367.67,21367.67,METAL_LOSS,False,6.066666666666666,895,21338.341070626404
5930.0,,0.344,-17.32,22.75,21368.43,Metal Loss,External,10.0,0.034,,,1.93,1.93,7:03,,,0.7,139.42,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_21368.4,True,21368.43,21368.43,METAL_LOSS,False,7.05,896,21339.09974294984
5930.0,,0.344,-17.77,22.29,21368.88,Metal Loss,External,11.0,0.038,,,1.14,2.09,6:54,,,0.7,139.41,,MFL-A/XT,,1160.0,65000.0,,1342.0,,,,,,,,,2015,Metal Loss_21368.9,True,21368.88,21368.88,METAL_LOSS,False,6.9,897,21339.548956825558
5930.0,,0.344,-18.15,21.91,21369.26,Metal Loss,External,14.0,0.048,,,1.14,0.67,6:34,,,0.7,139.4,,MFL-A/XT,,1160.0,65000.0,,1342.0,1467.5,2037.59,,,,,,,2015,Metal Loss_21369.3,True,21369.26,21369.26,METAL_LOSS,False,6.566666666666666,898,21339.92829298727
